CustomerID,Recency,Frequency,Monetary
15725.0,15,1,415.25
15727.0,17,7,4732.41
15729.0,213,1,85.0
15730.0,66,3,1106.96
15732.0,212,2,280.2
15733.0,283,1,162.3
15734.0,115,2,716.95
15737.0,15,8,1165.8
15738.0,19,16,3838.84
15739.0,66,1,77.6
15740.0,49,1,126.80000000000001
15743.0,16,4,784.46
15744.0,78,1,6.959999999999999
15745.0,19,4,1094.59
15746.0,134,1,182.96
15747.0,13,3,765.24
15748.0,40,1,149.31
15750.0,3,8,2362.88
15752.0,40,7,2625.2
15754.0,51,3,458.57
15755.0,10,6,2308.09
15756.0,61,4,532.96
15757.0,66,2,685.38
15758.0,25,1,205.25
15759.0,218,3,253.04
15762.0,65,2,583.75
15763.0,32,2,1086.92
15764.0,88,6,3097.57
15766.0,64,1,315.06
15768.0,116,3,621.8299999999999
15769.0,235,1,122.03999999999999
15773.0,6,1,128.8
15774.0,69,1,270.8
15775.0,245,1,104.9
15776.0,133,1,234.78
15777.0,241,3,475.91
15780.0,184,3,475.28000000000003
15781.0,25,3,345.46
15782.0,10,3,1899.78
15783.0,11,1,197.82
15785.0,33,5,1719.57
15786.0,46,3,4891.4
15787.0,26,3,948.05
15789.0,358,1,297.65999999999997
15790.0,10,1,205.73
15791.0,44,2,1527.37
15793.0,15,2,150.57
15795.0,150,1,603.17
15796.0,1,8,2711.56
15797.0,319,1,15.0
15799.0,76,3,852.29
15800.0,107,2,699.08
15801.0,46,3,1063.95
15802.0,143,1,451.42
15803.0,51,1,154.86
15804.0,1,13,4136.43
15805.0,23,16,5043.8
15806.0,46,3,671.22
15807.0,50,3,903.9
15808.0,306,4,3548.67
15809.0,36,5,497.05
15810.0,79,4,1391.98
15811.0,22,6,2181.18
15812.0,107,4,632.1800000000001
15813.0,208,2,1095.11
15814.0,17,4,1324.69
15815.0,64,3,602.58
15819.0,49,4,1805.3700000000001
15820.0,320,1,116.97999999999999
15821.0,44,2,570.96
15822.0,3,2,885.47
15823.0,372,1,15.0
15825.0,172,1,474.94
15826.0,56,3,1488.67
15827.0,73,14,1836.0900000000001
15829.0,99,2,543.3199999999999
15830.0,38,1,576.0
15831.0,58,3,474.09000000000003
15832.0,254,1,836.79
15834.0,70,4,2168.83
15835.0,44,4,954.09
15836.0,50,1,137.37
15837.0,65,1,391.98
15838.0,25,5,717.84
15839.0,33,3,1022.21
15840.0,59,2,334.8
15841.0,73,4,735.0
15843.0,304,1,118.95000000000002
15844.0,46,1,130.73999999999998
15845.0,18,8,3339.57
15847.0,38,2,328.79
15850.0,19,2,216.89
15852.0,187,2,160.71
15853.0,52,1,110.8
15854.0,4,11,2041.0600000000002
15855.0,137,5,712.24
15856.0,4,25,9933.61
15857.0,19,1,174.6
15858.0,16,5,1398.23
15860.0,41,8,959.21
15861.0,12,8,3000.2599999999998
15862.0,8,4,771.44
15863.0,26,2,68.84
15864.0,67,3,442.20000000000005
15865.0,41,3,871.73
15866.0,101,1,230.53
15867.0,5,15,3706.8
15869.0,277,2,119.4
15870.0,33,1,354.09000000000003
15872.0,15,2,360.93
15874.0,64,7,2202.4
15877.0,2,2,451.28
15880.0,369,1,343.28000000000003
15881.0,312,4,234.09
15882.0,199,4,425.76000000000005
15883.0,2,2,396.48
15885.0,93,3,379.35
15886.0,60,1,114.45
15888.0,81,1,168.31
15889.0,157,2,446.87
15891.0,227,1,480.96
15894.0,253,2,263.55
15895.0,150,1,21.85
15897.0,194,2,96.43
15898.0,1,5,941.63
15899.0,369,1,56.25
15900.0,24,1,351.11
15901.0,17,3,346.76
15903.0,10,7,2366.64
15904.0,8,1,164.68
15906.0,20,7,1567.69
15907.0,4,3,967.45
15909.0,174,1,191.94
15910.0,1,8,1232.18
15912.0,178,2,264.62
15916.0,16,8,1523.77
15917.0,248,1,123.1
15918.0,191,2,334.23
15919.0,20,2,639.89
15920.0,154,4,167.5
15921.0,173,1,254.91
15922.0,373,1,248.9
15923.0,373,1,96.2
15925.0,194,1,207.15
15930.0,67,1,426.63
15932.0,4,8,1703.1100000000001
15933.0,21,3,1060.9
15935.0,239,2,416.86
15937.0,64,1,145.35
15938.0,112,5,314.58
15939.0,90,12,888.91
15940.0,311,1,35.8
15942.0,134,1,292.44
15944.0,277,1,325.1
15945.0,365,1,13.6
15947.0,83,1,572.04
15948.0,8,2,931.84
15949.0,17,2,349.6
15950.0,32,4,1765.51
15951.0,9,2,708.22
15952.0,34,4,787.85
15953.0,15,8,1057.58
15955.0,24,14,4033.66
15957.0,32,1,428.89
15958.0,74,1,104.35
15963.0,20,2,470.76
15965.0,17,4,830.52
15967.0,23,2,418.83
15969.0,3,3,666.1
15970.0,304,1,314.1
15971.0,53,7,273.05
15973.0,367,1,231.5
15974.0,39,7,3271.71
15975.0,84,1,371.01
15976.0,165,2,423.38
15977.0,17,2,768.17
15978.0,77,1,1014.1800000000001
15980.0,89,3,1250.0
15981.0,25,8,2328.48
15983.0,22,4,1211.66
15984.0,3,9,2079.25
15985.0,123,2,620.1800000000001
15986.0,30,1,126.11999999999999
15987.0,12,6,956.1
15988.0,19,1,154.03
15990.0,44,2,709.91
15992.0,4,1,41.989999999999995
15993.0,9,7,2768.53
15994.0,55,1,382.07
15996.0,88,6,1060.68
15998.0,37,5,3082.41
16003.0,30,5,2588.37
16005.0,12,4,615.39
16006.0,211,1,101.4
16007.0,48,4,1674.1
16008.0,24,3,460.06
16009.0,22,4,992.71
16010.0,246,3,407.5
16011.0,8,16,3298.33
16012.0,35,3,1276.3700000000001
16013.0,8,8,1045.1
16014.0,38,3,662.38
16015.0,4,3,584.1899999999999
16016.0,3,8,1508.76
16017.0,47,1,211.88
16018.0,39,2,394.86
16019.0,47,9,3515.28
16020.0,17,3,749.01
16022.0,260,1,628.28
16023.0,46,3,719.81
16024.0,12,1,224.6
16025.0,30,1,439.65999999999997
16026.0,43,1,236.09
16027.0,137,4,280.5
16029.0,66,22,10326.9
16030.0,310,1,320.8
16031.0,92,2,548.94
16033.0,6,20,8816.4
16034.0,196,3,407.1
16036.0,87,2,615.64
16037.0,270,3,855.02
16038.0,8,3,471.78000000000003
16040.0,65,3,1258.1100000000001
16042.0,22,5,1173.87
16043.0,37,4,695.99
16045.0,120,4,1340.7
16048.0,373,2,256.44
16049.0,40,3,1096.67
16050.0,174,1,93.38
16052.0,54,1,343.34
16053.0,33,2,1252.75
16054.0,145,1,770.46
16055.0,221,1,134.8
16056.0,45,1,624.05
16057.0,16,7,2263.12
16059.0,66,6,1459.8600000000001
16062.0,10,4,949.62
16063.0,260,1,335.32
16065.0,365,1,331.29
16066.0,17,5,1317.27
16070.0,22,2,852.15
16071.0,45,1,326.24
16072.0,288,1,577.6
16076.0,3,9,2107.41
16078.0,284,1,79.2
16079.0,17,3,159.14
16080.0,82,2,217.16
16081.0,56,5,2627.1
16083.0,101,2,606.14
16084.0,299,1,436.18
16085.0,23,5,939.75
16086.0,59,5,942.51
16091.0,155,2,315.06
16092.0,115,3,817.86
16093.0,107,1,17.0
16094.0,12,4,1078.23
16096.0,264,1,320.62
16097.0,240,1,185.04999999999998
16098.0,88,7,1721.01
16099.0,50,3,731.9
16101.0,71,1,1290.7
16102.0,42,3,1712.54
16103.0,7,6,1352.6
16104.0,62,1,302.36
16105.0,249,1,165.6
16106.0,66,1,108.38
16107.0,29,6,892.9000000000001
16108.0,85,1,828.58
16109.0,219,2,339.71999999999997
16110.0,45,3,1337.48
16112.0,143,2,100.7
16113.0,183,1,126.10000000000001
16114.0,171,1,135.75000000000003
16115.0,10,8,1667.97
16116.0,212,1,612.78
16117.0,190,1,232.21
16119.0,8,2,363.96000000000004
16120.0,59,3,588.1
16121.0,57,2,867.11
16122.0,73,4,342.18
16123.0,52,1,307.78
16124.0,317,1,249.0
16125.0,367,1,289.35
16126.0,29,4,5077.93
16127.0,39,1,656.25
16128.0,18,5,1880.22
16131.0,52,6,2390.94
16133.0,4,31,7441.28
16134.0,22,2,618.09
16135.0,263,1,517.55
16136.0,60,3,679.14
16139.0,19,3,635.41
16140.0,66,2,518.9
16141.0,88,1,620.4
16142.0,250,1,494.54
16143.0,3,6,2322.94
16144.0,247,1,175.2
16145.0,9,11,3480.65
16146.0,204,2,557.13
16147.0,134,1,361.08
16149.0,5,2,251.24
16150.0,43,5,2053.02
16152.0,269,1,1206.3600000000001
16153.0,50,5,1548.23
16156.0,9,9,3020.04
16157.0,16,3,417.05
16159.0,282,1,348.2
16160.0,65,1,173.09999999999997
16161.0,2,19,5531.81
16162.0,252,1,37.4
16163.0,365,1,254.1
16164.0,17,3,718.44
16168.0,11,23,1889.22
16169.0,8,4,1730.5700000000002
16170.0,51,6,1673.37
16171.0,59,1,73.2
16172.0,95,5,1116.81
16173.0,16,6,1418.32
16174.0,126,3,551.95
16175.0,94,4,1037.59
16177.0,50,1,331.95
16178.0,138,1,197.9
16179.0,61,1,215.83
16180.0,100,8,2082.88
16181.0,73,1,163.94
16182.0,72,1,102.64999999999999
16183.0,67,1,338.71000000000004
16184.0,64,6,960.63
16185.0,17,2,529.41
16186.0,23,12,3701.58
16187.0,32,15,5722.96
16188.0,45,4,967.82
16189.0,16,2,155.48
16190.0,40,1,184.84
16191.0,3,11,2863.52
16193.0,237,1,300.53
16198.0,75,1,400.68100000000004
16200.0,4,2,1080.6200000000001
16201.0,3,4,1790.67
16202.0,361,1,365.27
16203.0,59,4,592.9
16204.0,23,1,405.71
16205.0,31,4,633.5799999999999
16206.0,55,4,537.0600000000001
16207.0,25,1,394.38
16208.0,45,2,664.26
16209.0,89,5,779.18
16210.0,2,15,2407.3
16211.0,89,1,547.02
16212.0,19,2,690.34
16213.0,79,1,159.0
16214.0,171,3,1021.95
16215.0,81,1,242.35
16216.0,267,1,914.9300000000001
16217.0,235,2,304.25
16218.0,30,5,1381.98
16221.0,37,3,791.18
16222.0,318,1,846.72
16224.0,57,4,1241.7
16225.0,45,5,1096.32
16226.0,203,3,181.20000000000002
16227.0,225,1,314.22
16229.0,87,2,1010.6
16230.0,190,2,542.03
16232.0,44,4,795.88
16233.0,71,3,536.6800000000001
16235.0,41,5,867.31
16236.0,78,1,432.2
16239.0,57,2,414.2
16240.0,24,2,3115.42
16241.0,10,13,2587.71
16242.0,8,7,3580.53
16243.0,34,2,409.1
16244.0,212,2,1522.75
16245.0,24,3,1348.26
16247.0,170,1,84.68
16248.0,62,1,152.94
16249.0,53,5,1425.99
16250.0,261,2,389.44
16253.0,67,2,2207.68
16255.0,17,8,2444.91
16256.0,267,1,169.95000000000002
16257.0,177,1,46.95
16258.0,45,5,3588.01
16260.0,51,1,652.45
16261.0,17,4,746.83
16265.0,9,9,5224.96
16266.0,74,7,861.89
16268.0,71,2,667.65
16270.0,353,1,953.74
16271.0,3,5,1286.2
16272.0,117,1,411.7
16274.0,373,1,357.95
16275.0,197,1,519.07
16276.0,177,1,177.0
16278.0,100,1,566.38
16279.0,21,3,1450.3
16281.0,72,1,121.5
16282.0,340,1,137.7
16283.0,6,5,1546.21
16284.0,31,2,796.13
16287.0,170,1,125.22000000000001
16292.0,122,1,302.25
16293.0,22,10,2248.9900000000002
16295.0,10,4,1267.71
16297.0,269,1,294.34000000000003
16298.0,23,3,598.2
16302.0,127,1,233.22
16303.0,26,3,4073.93
16305.0,139,1,361.21999999999997
16306.0,214,6,585.17
16309.0,106,2,706.57
16311.0,18,2,597.54
16313.0,3,2,237.07
16315.0,331,1,226.37
16316.0,64,8,2917.67
16317.0,120,3,1251.53
16318.0,35,1,304.75
16319.0,218,1,404.40000000000003
16322.0,1,2,326.75
16324.0,128,3,428.68
16325.0,47,3,594.24
16326.0,6,14,3110.96
16327.0,14,6,3469.06
16330.0,18,3,139.41
16332.0,28,7,1543.2
16337.0,37,1,151.05
16338.0,157,1,214.79999999999998
16339.0,284,1,109.95
16340.0,107,1,535.15
16341.0,25,4,1073.87
16342.0,75,4,281.61
16343.0,16,2,370.47999999999996
16344.0,158,1,101.10000000000001
16345.0,44,1,575.41
16347.0,11,2,840.9300000000001
16348.0,32,7,1419.45
16349.0,291,1,53.5
16350.0,21,4,1102.55
16351.0,333,1,153.9
16352.0,18,2,494.44
16353.0,18,16,2761.55
16354.0,63,2,395.8
16356.0,198,3,211.77
16357.0,33,3,658.88
16358.0,1,4,2027.5
16359.0,7,8,960.96
16360.0,5,6,3412.66
16361.0,10,4,896.66
16362.0,32,5,720.73
16363.0,53,1,109.36000000000001
16364.0,12,2,707.04
16365.0,18,8,710.36
16366.0,19,1,327.3
16367.0,37,2,778.93
16368.0,2,2,483.39000000000004
16369.0,18,3,1438.04
16370.0,82,4,1320.56
16372.0,33,2,367.93
16374.0,66,2,473.03000000000003
16376.0,9,2,850.99
16378.0,247,3,362.95
16379.0,4,4,2057.68
16380.0,61,1,142.79
16383.0,75,2,590.24
16384.0,90,2,584.5
16385.0,60,3,555.89
16386.0,29,2,317.2
16387.0,323,1,94.36
16389.0,53,4,1095.51
16392.0,270,1,221.19
16393.0,2,13,3031.09
16394.0,57,5,786.44
16395.0,60,5,1320.58
16398.0,154,2,1552.2
16399.0,19,2,394.65
16400.0,95,1,303.93
16401.0,1,12,2683.04
16402.0,265,2,247.4
16403.0,312,1,177.5
16404.0,70,1,443.05
16405.0,302,2,74.85
16406.0,19,1,163.07
16407.0,13,10,1961.93
16409.0,36,5,1948.24
16411.0,19,2,214.65
16412.0,54,1,151.83
16413.0,57,1,262.2
16414.0,22,2,126.25
16415.0,44,1,201.65
16416.0,26,3,952.4
16418.0,45,3,675.27
16419.0,113,6,835.91
16422.0,17,37,3487.44
16423.0,25,1,285.28
16424.0,191,1,102.96000000000001
16425.0,302,1,302.7
16426.0,2,10,1866.49
16427.0,263,2,166.06
16429.0,106,1,284.55
16430.0,57,1,200.05
16431.0,213,3,567.21
16432.0,64,1,143.4
16433.0,28,1,184.26
16434.0,29,7,1477.25
16438.0,6,5,798.35
16440.0,8,5,3556.67
16441.0,67,2,381.2
16442.0,2,3,595.79
16444.0,46,4,603.67
16445.0,34,1,230.51
16446.0,206,1,2.9
16447.0,136,1,165.41
16448.0,198,1,188.89000000000001
16449.0,198,2,707.69
16450.0,150,1,311.92
16451.0,88,1,266.97
16454.0,45,2,6.9
16455.0,64,7,1841.18
16456.0,99,5,1449.07
16457.0,218,1,161.56
16458.0,3,18,3469.3
16460.0,28,3,807.04
16461.0,178,1,151.42
16462.0,74,3,136.0
16463.0,21,4,1312.48
16464.0,20,3,1256.72
16466.0,34,7,1487.1200000000001
16468.0,74,1,12.5
16469.0,24,4,650.43
16470.0,52,4,725.07
16471.0,275,1,223.95000000000002
16473.0,165,3,316.11
16474.0,7,7,1871.5
16475.0,88,4,502.7
16477.0,64,7,2466.62
16478.0,25,3,300.76
16479.0,10,2,300.83
16480.0,76,1,613.77
16482.0,16,1,167.34
16483.0,192,1,139.35
16484.0,174,2,404.3
16485.0,77,1,363.65
16488.0,33,3,402.0
16491.0,47,1,681.54
16493.0,80,4,1017.5500000000001
16494.0,297,1,723.93
16495.0,3,3,643.61
16496.0,9,3,1548.28
16497.0,50,6,2965.69
16498.0,161,2,100.97
16499.0,360,2,365.45
16500.0,5,6,400.86
16503.0,107,4,1431.93
16504.0,25,1,470.34
16506.0,20,2,90.30000000000001
16509.0,297,1,363.7
16510.0,372,1,248.1
16511.0,22,3,903.46
16513.0,5,4,874.59
16515.0,52,5,1505.03
16516.0,30,1,101.69999999999999
16517.0,277,1,162.7
16518.0,61,2,424.32
16519.0,25,2,215.07999999999998
16520.0,186,3,1046.57
16523.0,2,21,7215.59
16525.0,2,26,6098.49
16526.0,172,1,290.36
16527.0,81,1,228.06
16528.0,4,1,230.37
16529.0,190,1,455.25
16531.0,22,7,1204.87
16533.0,19,3,1016.72
16535.0,5,1,578.63
16536.0,110,1,548.97
16539.0,3,4,1388.81
16542.0,54,1,119.62
16545.0,165,1,101.7
16546.0,291,2,604.75
16549.0,10,10,4093.44
16550.0,109,5,2253.25
16551.0,96,3,525.88
16552.0,243,2,351.89000000000004
16553.0,205,6,1189.74
16554.0,42,3,837.1
16555.0,35,2,285.89
16556.0,67,7,3199.55
16557.0,24,2,236.85
16558.0,1,20,7290.77
16560.0,27,2,841.41
16561.0,6,2,511.12
16563.0,54,1,430.3
16565.0,364,1,35.7
16566.0,15,5,383.38
16567.0,194,2,593.2
16569.0,3,1,124.2
16570.0,15,10,2679.56
16571.0,27,3,1282.67
16572.0,127,3,1009.6
16573.0,85,2,663.61
16574.0,71,1,425.04
16581.0,183,1,105.84
16582.0,113,1,50.099999999999994
16583.0,374,1,233.45
16584.0,80,2,691.88
16586.0,249,1,463.95
16587.0,232,1,225.15
16589.0,71,3,459.24
16591.0,69,1,213.5
16592.0,4,16,3826.58
16593.0,51,2,260.43
16594.0,75,1,181.09
16595.0,61,1,360.16
16596.0,16,2,250.15
16597.0,4,1,44.24
16598.0,286,1,145.04999999999998
16600.0,4,6,710.8
16601.0,41,1,230.76
16602.0,36,1,514.16
16603.0,75,2,478.47
16607.0,18,13,3100.27
16609.0,15,7,5403.7
16610.0,219,1,75.66
16611.0,186,1,129.49
16612.0,33,4,1187.66
16613.0,70,1,618.59
16614.0,183,1,506.19
16616.0,15,2,500.42
16617.0,236,1,91.85
16618.0,31,5,2052.63
16619.0,264,1,226.21
16620.0,4,2,178.96
16621.0,52,4,737.16
16623.0,246,1,129.45
16624.0,81,2,546.59
16625.0,274,1,333.08
16626.0,1,17,3512.74
16627.0,79,1,304.08
16628.0,30,5,2188.05
16629.0,74,2,377.85
16633.0,17,6,2782.3
16634.0,223,2,217.9
16637.0,32,4,1066.51
16638.0,23,10,1518.6000000000001
16639.0,31,3,1257.51
16641.0,106,1,140.38
16642.0,5,2,583.63
16643.0,246,1,446.71000000000004
16644.0,178,2,833.78
16647.0,170,2,174.22
16648.0,43,1,267.26
16650.0,72,1,447.38
16652.0,59,6,3864.45
16653.0,16,2,1212.66
16654.0,141,4,529.87
16655.0,18,6,3324.66
16656.0,22,13,1444.28
16657.0,10,4,853.4
16658.0,368,1,123.24
16659.0,189,1,20.4
16660.0,16,2,205.97
16665.0,362,1,83.2
16666.0,19,1,118.98
16667.0,68,2,570.13
16668.0,15,6,286.56
16669.0,24,3,1370.8700000000001
16670.0,17,11,3968.82
16671.0,36,1,81.75
16672.0,2,17,5017.4
16674.0,55,2,319.61
16676.0,34,4,1592.1200000000001
16678.0,3,12,2668.5099999999998
16679.0,366,1,129.75
16680.0,43,1,183.7
16681.0,78,5,987.34
16682.0,5,5,451.32
16684.0,4,12,3221.04
16685.0,61,2,310.32
16686.0,47,7,2937.43
16688.0,1,4,1181.18
16689.0,76,2,352.52
16690.0,72,2,173.38
16692.0,256,2,158.5
16693.0,69,2,482.01
16696.0,135,4,657.9000000000001
16697.0,241,1,112.75
16700.0,9,13,4971.31
16701.0,9,12,2188.12
16705.0,1,20,8490.17
16706.0,37,3,531.35
16708.0,46,1,656.63
16709.0,85,5,2913.83
16710.0,19,10,2430.54
16711.0,3,4,535.83
16712.0,9,11,3535.45
16713.0,19,15,6108.33
16714.0,219,3,1161.53
16715.0,78,1,99.39999999999999
16716.0,267,1,166.8
16717.0,24,6,3745.58
16718.0,369,1,583.4300000000001
16719.0,15,7,1725.62
16720.0,26,1,141.32
16721.0,262,1,292.47
16722.0,17,13,3271.29
16723.0,91,2,504.19
16725.0,302,7,767.58
16726.0,26,5,1371.58
16727.0,364,1,272.82
16728.0,46,4,1054.67
16729.0,38,21,6747.78
16730.0,52,3,627.87
16732.0,32,1,589.83
16734.0,52,3,600.51
16735.0,79,5,2069.1
16738.0,298,1,3.75
16739.0,177,1,271.59999999999997
16742.0,47,1,464.9
16743.0,29,7,2097.61
16744.0,11,7,1249.92
16745.0,87,17,4518.58
16746.0,5,18,6057.04
16747.0,38,2,665.98
16748.0,18,5,1515.9
16750.0,45,5,623.93
16751.0,31,1,216.01999999999998
16752.0,373,1,207.5
16753.0,58,1,223.92000000000002
16755.0,114,3,1350.19
16756.0,215,1,239.4
16757.0,319,1,106.83000000000001
16758.0,65,1,270.15999999999997
16759.0,8,3,760.75
16761.0,97,1,195.9
16762.0,20,3,1501.38
16763.0,199,1,588.4499999999999
16764.0,4,13,2799.25
16765.0,294,1,34.0
16766.0,273,2,1084.4
16767.0,31,10,4227.11
16768.0,48,3,368.09000000000003
16769.0,260,1,380.39
16770.0,58,5,770.1
16771.0,33,5,2195.09
16773.0,57,1,124.79
16774.0,68,4,590.12
16775.0,10,11,1695.66
16776.0,60,1,388.28
16777.0,80,2,226.35
16778.0,74,2,245.94
16779.0,2,22,7826.88
16780.0,100,2,425.19
16781.0,372,1,311.25
16782.0,10,13,2279.9
16784.0,20,1,107.6
16788.0,123,2,597.48
16789.0,8,1,80.8
16790.0,4,6,1517.18
16791.0,29,7,1721.78
16792.0,282,2,110.38000000000001
16793.0,57,1,243.84
16794.0,1,10,1168.55
16795.0,365,1,414.88
16796.0,89,1,305.62
16800.0,11,1,1161.17
16801.0,163,4,1552.53
16803.0,65,1,332.3
16804.0,23,3,486.99
16805.0,174,2,397.11
16806.0,103,4,801.49
16807.0,143,3,1098.19
16808.0,99,2,261.21999999999997
16809.0,23,5,914.69
16810.0,192,1,309.54
16811.0,5,2,489.23
16812.0,361,1,479.35
16813.0,8,10,1618.82
16814.0,14,21,5808.08
16816.0,103,4,417.06
16817.0,3,9,1515.1100000000001
16818.0,11,11,3275.05
16820.0,96,1,483.69
16823.0,227,1,358.38
16824.0,16,2,460.64
16825.0,39,2,602.38
16826.0,51,1,341.7
16828.0,93,2,128.5
16829.0,157,1,197.22
16830.0,39,1,325.91
16832.0,184,3,199.15
16833.0,1,4,1106.53
16834.0,228,1,413.46
16835.0,128,2,180.85
16836.0,40,2,175.55
16837.0,31,11,3115.3
16838.0,197,2,588.85
16839.0,9,34,7048.59
16841.0,37,6,1692.7
16842.0,101,3,1264.19
16843.0,43,16,7238.47
16846.0,50,1,214.32
16847.0,43,1,193.44
16848.0,53,1,281.42
16849.0,187,1,124.57
16850.0,334,1,317.29
16851.0,4,3,322.28999999999996
16852.0,10,2,144.91000000000003
16855.0,24,2,328.4
16856.0,15,1,35.400000000000006
16858.0,369,1,375.69000000000005
16859.0,145,2,695.43
16861.0,60,2,112.80000000000001
16863.0,31,2,438.88
16866.0,141,3,207.73999999999998
16869.0,23,4,764.64
16871.0,22,6,2812.34
16872.0,77,1,62.7
16873.0,5,6,6443.14
16875.0,67,5,2095.53
16877.0,12,6,853.72
16878.0,84,1,13.3
16880.0,31,7,1498.92
16882.0,67,3,705.12
16883.0,187,2,276.73
16884.0,38,2,399.96
16885.0,15,3,471.51
16887.0,35,1,194.88
16889.0,195,3,1572.79
16891.0,2,5,809.7
16892.0,1,5,525.54
16893.0,367,1,145.93
16895.0,65,1,219.14
16897.0,299,2,289.78
16898.0,26,3,501.97
16899.0,8,6,1240.76
16900.0,17,3,803.25
16902.0,116,1,1607.64
16903.0,29,1,373.24
16904.0,4,16,3505.95
16905.0,5,7,2766.11
16906.0,82,4,478.01
16907.0,29,5,981.65
16909.0,72,1,263.22
16910.0,4,8,1510.06
16912.0,29,11,2496.78
16913.0,290,1,53.44
16914.0,36,1,158.46
16915.0,9,6,621.6800000000001
16916.0,24,2,562.58
16917.0,277,1,192.8
16918.0,49,6,1005.82
16919.0,156,11,2596.45
16921.0,61,1,169.79
16923.0,12,17,6505.29
16924.0,21,3,846.75
16926.0,371,1,230.25
16927.0,276,2,139.85
16928.0,80,17,2003.27
16929.0,4,7,1227.71
16930.0,26,3,361.83
16931.0,5,21,4547.7
16932.0,53,1,161.94
16933.0,1,2,548.11
16934.0,55,2,950.9300000000001
16936.0,26,1,255.84
16938.0,9,4,1872.89
16940.0,52,3,2996.24
16942.0,13,9,1920.59
16943.0,212,3,816.73
16945.0,22,19,4217.9400000000005
16947.0,236,1,375.28
16948.0,139,3,212.9
16949.0,4,6,1244.27
16950.0,57,3,889.2
16951.0,135,3,1212.71
16952.0,109,2,167.61
16953.0,30,1,20.8
16954.0,1,9,1654.1599999999999
16955.0,185,4,477.87
16956.0,18,1,308.74
16957.0,239,2,416.64
16959.0,87,1,117.35000000000001
16960.0,39,3,507.05
16961.0,116,1,234.17
16963.0,187,1,110.55000000000001
16965.0,227,1,141.25
16966.0,45,2,116.05
16967.0,189,1,305.09999999999997
16968.0,4,2,439.43
16969.0,39,3,594.85
16971.0,38,1,357.21
16976.0,267,1,175.2
16978.0,77,1,344.33
16979.0,4,6,1698.88
16980.0,255,2,845.76
16982.0,61,1,384.06
16983.0,13,7,1727.1299999999999
16984.0,88,2,3723.94
16985.0,17,10,4309.64
16986.0,30,1,20.8
16987.0,3,7,1625.05
16988.0,5,1,126.12
16989.0,7,3,110.54999999999998
16992.0,11,5,1561.51
16996.0,30,6,1335.2800000000002
16997.0,288,2,117.0
16998.0,150,3,105.4
16999.0,23,2,305.82
17001.0,1,11,3692.41
17002.0,86,3,1285.05
17004.0,46,2,703.14
17006.0,5,4,781.78
17007.0,51,6,833.21
17010.0,18,1,171.96
17011.0,30,1,270.9
17014.0,8,3,586.33
17015.0,29,3,1792.64
17017.0,3,19,5292.44
17018.0,41,2,889.5
17019.0,11,4,1272.61
17022.0,31,1,71.0
17024.0,45,3,95.85
17025.0,61,3,236.45
17026.0,370,1,33.15
17027.0,79,6,890.29
17030.0,64,1,132.95
17031.0,12,2,317.95
17033.0,86,3,744.96
17034.0,16,3,675.92
17035.0,246,2,412.73
17037.0,88,1,1267.32
17038.0,30,1,112.4
17040.0,138,1,449.73
17041.0,27,3,1004.45
17042.0,3,5,1008.98
17043.0,32,4,1601.18
17045.0,113,3,339.44
17046.0,157,1,296.3
17047.0,85,3,1100.9
17048.0,118,3,862.95
17049.0,3,9,5520.54
17050.0,96,6,3056.44
17051.0,194,1,247.14000000000001
17052.0,28,1,387.19
17053.0,131,1,498.48
17054.0,28,5,1315.53
17058.0,82,3,1159.09
17059.0,30,5,2984.16
17060.0,266,1,50.400000000000006
17061.0,74,9,3138.0499999999997
17062.0,314,4,531.53
17063.0,21,7,1385.9
17064.0,59,3,859.35
17068.0,12,21,4552.14
17069.0,28,9,2709.7000000000003
17070.0,114,1,312.14
17071.0,28,9,2313.03
17073.0,18,4,1432.17
17075.0,18,4,834.12
17076.0,36,3,630.3599999999999
17078.0,36,2,262.28
17079.0,78,1,118.80000000000001
17080.0,22,1,211.29999999999998
17081.0,25,2,290.16
17082.0,33,2,1832.65
17083.0,109,3,1266.7
17084.0,35,2,2566.65
17085.0,123,5,1504.05
17086.0,7,6,1403.8
17088.0,28,4,1991.01
17090.0,4,5,1529.09
17091.0,3,9,3689.52
17092.0,50,4,1672.09
17094.0,322,1,302.0
17095.0,23,3,1297.16
17096.0,15,4,1008.69
17100.0,18,2,948.34
17101.0,30,3,1098.63
17102.0,262,1,25.5
17105.0,159,2,655.78
17107.0,33,6,8124.73
17109.0,29,6,871.0
17110.0,165,1,163.29999999999998
17111.0,47,1,208.89000000000001
17114.0,6,8,808.62
17115.0,8,3,805.1
17117.0,288,1,116.19999999999999
17118.0,318,1,157.02
17119.0,3,2,588.19
17120.0,233,1,307.46
17122.0,119,1,138.32
17123.0,162,1,263.7
17124.0,185,1,298.89
17125.0,50,1,243.83
17126.0,152,5,984.71
17128.0,335,1,157.09
17131.0,5,5,2381.57
17133.0,16,3,32.400000000000006
17134.0,107,2,425.0
17135.0,16,7,805.77
17138.0,276,1,380.5
17139.0,16,12,9193.07
17140.0,247,1,152.12
17142.0,239,1,579.0
17144.0,1,2,898.53
17146.0,106,3,749.78
17147.0,23,4,1635.8700000000001
17148.0,52,1,124.88
17152.0,195,3,408.8
17153.0,24,1,213.78
17154.0,75,1,299.1
17155.0,18,2,112.5
17157.0,8,2,319.0
